k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
39,20,20,20,0,0.98,2.51,4.55,1.12
40,20,20,20,0,0.98,2.51,4.55,1.12
41,20,20,20,0,0.98,2.51,4.55,1.12
42,20,20,20,0,0.98,2.51,4.55,1.12
43,20,20,20,0,0.98,2.51,4.55,1.12
44,20,20,20,0,0.98,2.51,4.55,1.12
45,20,20,20,0,0.98,2.51,4.55,1.12
46,20,20,20,0,0.98,2.51,4.55,1.12
47,20,20,20,0,0.98,2.51,4.55,1.12
48,20,20,20,0,0.98,2.51,4.55,1.12
49,20,20,20,0,0.98,2.51,4.55,1.12
50,20,20,20,0,0.98,2.51,4.55,1.12
51,20,20,20,0,0.98,2.51,4.55,1.12
52,20,20,20,0,0.98,2.51,4.55,1.12
53,20,20,20,0,0.98,2.51,4.55,1.12
54,20,20,20,0,0.98,2.51,4.55,1.12
55,20,20,20,0,0.98,2.51,4.55,1.12
56,20,20,20,0,0.98,2.51,4.55,1.12
57,20,20,20,0,0.98,2.51,4.55,1.12
58,20,20,20,0,0.98,2.51,4.55,1.12
59,20,20,20,0,0.98,2.51,4.55,1.12
60,20,20,20,0,0.98,2.51,4.55,1.12
61,20,20,20,0,0.98,2.51,4.55,1.12
62,20,20,20,0,0.98,2.51,4.55,1.12
63,20,20,20,0,0.98,2.51,4.55,1.12
64,20,20,20,0,0.98,2.51,4.55,1.12
65,20,20,20,0,0.98,2.51,4.55,1.12
66,20,20,20,0,0.98,2.51,4.55,1.12
67,20,20,20,0,0.98,2.51,4.55,1.12
68,20,20,20,0,0.98,2.51,4.55,1.12
69,20,20,20,0,0.98,2.51,4.55,1.12
70,20,20,20,0,0.98,2.51,4.55,1.12
71,20,20,20,0,0.98,2.51,4.55,1.12
72,20,20,20,0,0.98,2.51,4.55,1.12
73,20,20,20,0,0.98,2.51,4.55,1.12
74,20,20,20,0,0.98,2.51,4.55,1.12
75,20,20,20,0,0.98,2.51,4.55,1.12
76,20,20,20,0,0.98,2.51,4.55,1.12
77,20,20,20,0,0.98,2.51,4.55,1.12
78,20,20,20,0,0.98,2.51,4.55,1.12
79,20,20,20,0,0.98,2.51,4.55,1.12
80,20,20,20,0,0.98,2.51,4.55,1.12
81,20,20,20,0,0.98,2.51,4.55,1.12
82,20,20,20,0,0.98,2.51,4.55,1.12
83,20,20,20,0,0.98,2.51,4.55,1.12
84,20,20,20,0,0.98,2.51,4.55,1.12
85,20,20,20,0,0.98,2.51,4.55,1.12
86,20,20,20,0,0.98,2.51,4.55,1.12
87,20,20,20,0,0.98,2.51,4.55,1.12
88,20,20,20,0,0.98,2.51,4.55,1.12
89,20,20,20,0,0.98,2.51,4.55,1.12
90,20,20,20,0,0.98,2.51,4.55,1.12
91,20,20,20,0,0.98,2.51,4.55,1.12
92,20,20,20,0,0.98,2.51,4.55,1.12
93,20,20,20,0,0.98,2.51,4.55,1.12
94,20,20,20,0,0.98,2.51,4.55,1.12
95,20,20,20,0,0.98,2.51,4.55,1.12
96,20,20,20,0,0.98,2.51,4.55,1.12
97,20,20,20,0,0.98,2.51,4.55,1.12
98,20,20,20,0,0.98,2.51,4.55,1.12
99,20,20,20,0,0.98,2.51,4.55,1.12
100,20,20,20,0,0.98,2.51,4.55,1.12
101,20,20,20,0,0.98,2.51,4.55,1.12
102,20,20,20,0,0.98,2.51,4.55,1.12
103,20,20,20,0,0.98,2.51,4.55,1.12
104,20,20,20,0,0.98,2.51,4.55,1.12
105,20,20,20,0,0.98,2.51,4.55,1.12
106,20,20,20,0,0.98,2.51,4.55,1.12
107,20,20,20,0,0.98,2.51,4.55,1.12
108,20,20,20,0,0.98,2.51,4.55,1.12
109,20,20,20,0,0.98,2.51,4.55,1.12
110,20,20,20,0,0.98,2.51,4.55,1.12
111,20,20,20,0,0.98,2.51,4.55,1.12
112,20,20,20,0,0.98,2.51,4.55,1.12
113,20,20,20,0,0.98,2.51,4.55,1.12
114,20,20,20,0,0.98,2.51,4.55,1.12
115,20,20,20,0,0.98,2.51,4.55,1.12
116,20,20,20,0,0.98,2.51,4.55,1.12
117,20,20,20,0,0.98,2.51,4.55,1.12
118,20,20,20,0,0.98,2.51,4.55,1.12
119,20,20,20,0,0.98,2.51,4.55,1.12
120,20,20,20,0,0.98,2.51,4.55,1.12
121,20,20,20,0,0.98,2.51,4.55,1.12
122,20,20,20,0,0.98,2.51,4.55,1.12
123,20,20,20,0,0.98,2.51,4.55,1.12
124,20,20,20,0,0.98,2.51,4.55,1.12
125,20,20,20,0,0.98,2.51,4.55,1.12
126,20,20,20,0,0.98,2.51,4.55,1.12
127,20,20,20,0,0.98,2.51,4.55,1.12
128,20,20,20,0,0.98,2.51,4.55,1.12
129,20,20,20,0,0.98,2.51,4.55,1.12
130,20,20,20,0,0.98,2.51,4.55,1.12
131,20,20,20,0,0.98,2.51,4.55,1.12
132,20,20,20,0,0.98,2.51,4.55,1.12
133,20,20,20,0,0.98,2.51,4.55,1.12
134,20,20,20,0,0.98,2.51,4.55,1.12
135,20,20,20,0,0.98,2.51,4.55,1.12
136,20,20,20,0,0.98,2.51,4.55,1.12
137,20,20,20,0,0.98,2.51,4.55,1.12
138,20,20,20,0,0.98,2.51,4.55,1.12
139,20,20,20,0,0.98,2.51,4.55,1.12
140,20,20,20,0,0.98,2.51,4.55,1.12
141,20,20,20,0,0.98,2.51,4.55,1.12
142,20,20,20,0,0.98,2.51,4.55,1.12
143,20,20,20,0,0.98,2.51,4.55,1.12
144,20,20,20,0,0.98,2.51,4.55,1.12
145,20,20,20,0,0.98,2.51,4.55,1.12
146,20,20,20,0,0.98,2.51,4.55,1.12
147,20,20,20,0,0.98,2.51,4.55,1.12
148,20,20,20,0,0.98,2.51,4.55,1.12
149,20,20,20,0,0.98,2.51,4.55,1.12
150,20,20,20,0,0.98,2.51,4.55,1.12
151,20,20,20,0,0.98,2.51,4.55,1.12
152,20,20,20,0,0.98,2.51,4.55,1.12
153,20,20,20,0,0.98,2.51,4.55,1.12
154,20,20,20,0,0.98,2.51,4.55,1.12
155,20,20,20,0,0.98,2.51,4.55,1.12
156,20,20,20,0,0.98,2.51,4.55,1.12
157,20,20,20,0,0.98,2.51,4.55,1.12
158,20,20,20,0,0.98,2.51,4.55,1.12
159,20,20,20,0,0.98,2.51,4.55,1.12
160,20,20,20,0,0.98,2.51,4.55,1.12
161,20,20,20,0,0.98,2.51,4.55,1.12
162,20,20,20,0,0.98,2.51,4.55,1.12
163,20,20,20,0,0.98,2.51,4.55,1.12
164,20,20,20,0,0.98,2.51,4.55,1.12
165,20,20,20,0,0.98,2.51,4.55,1.12
166,20,20,20,0,0.98,2.51,4.55,1.12
167,20,20,20,0,0.98,2.51,4.55,1.12
168,20,20,20,0,0.98,2.51,4.55,1.12
169,20,20,20,0,0.98,2.51,4.55,1.12
170,20,20,20,0,0.98,2.51,4.55,1.12
171,20,20,20,0,0.98,2.51,4.55,1.12
172,20,20,20,0,0.98,2.51,4.55,1.12
173,20,20,20,0,0.98,2.51,4.55,1.12
174,20,20,20,0,0.98,2.51,4.55,1.12
175,20,20,20,0,0.98,2.51,4.55,1.12
176,20,20,20,0,0.98,2.51,4.55,1.12
177,20,20,20,0,0.98,2.51,4.55,1.12
178,20,20,20,0,0.98,2.51,4.55,1.12
179,20,20,20,0,0.98,2.51,4.55,1.12
180,20,20,20,0,0.98,2.51,4.55,1.12
181,20,20,20,0,0.98,2.51,4.55,1.12
182,20,20,20,0,0.98,2.51,4.55,1.12
183,20,20,20,0,0.98,2.51,4.55,1.12
184,20,20,20,0,0.98,2.51,4.55,1.12
185,20,20,20,0,0.98,2.51,4.55,1.12
186,20,20,20,0,0.98,2.51,4.55,1.12
187,20,20,20,0,0.98,2.51,4.55,1.12
188,20,20,20,0,0.98,2.51,4.55,1.12
189,20,20,20,0,0.98,2.51,4.55,1.12
190,20,20,20,0,0.98,2.51,4.55,1.12
191,20,20,20,0,0.98,2.51,4.55,1.12
192,20,20,20,0,0.98,2.51,4.55,1.12
193,20,20,20,0,0.98,2.51,4.55,1.12
194,20,20,20,0,0.98,2.51,4.55,1.12
195,20,20,20,0,0.98,2.51,4.55,1.12
196,20,20,20,0,0.98,2.51,4.55,1.12
197,20,20,20,0,0.98,2.51,4.55,1.12
198,20,20,20,0,0.98,2.51,4.55,1.12
199,20,20,20,0,0.98,2.51,4.55,1.12
200,20,20,20,0,0.98,2.51,4.55,1.12
201,19.93,19.98,20,0.02,0,1.88,4.54,1.31
202,19.85,19.93,20,0.04,0,2.04,7.03,1.68
203,19.76,19.86,19.95,0.05,0,1.83,7.03,1.73
204,19.66,19.77,19.91,0.06,0,1.8,4.49,1.39
205,19.55,19.66,19.77,0.06,0,1.76,4.49,1.42
206,19.43,19.52,19.64,0.05,0,1.82,4.49,1.45
207,19.3,19.37,19.48,0.05,0,1.77,4.49,1.47
208,19.15,19.2,19.31,0.04,0,1.93,4.49,1.56
209,18.69,18.8,18.85,0.04,0,2.03,4.83,1.73
210,18.6,18.77,18.84,0.07,0,1.89,4.49,1.57
211,18.54,18.74,18.84,0.09,0,1.89,4.49,1.57
212,18.34,18.69,18.84,0.13,0,2.18,4.83,1.63
213,18.2,18.63,18.8,0.16,0,2.18,4.83,1.63
214,18.2,18.58,18.8,0.17,0,2.18,4.83,1.63
215,18.1,18.52,18.8,0.18,0,1.94,4.49,1.58
216,18.04,18.45,18.8,0.21,0,1.94,4.49,1.58
217,17.84,18.34,18.8,0.26,0,1.94,4.49,1.58
218,17.63,18.26,18.78,0.32,0,1.94,4.49,1.58
219,17.55,18.14,18.53,0.34,0,1.94,4.49,1.58
220,17.52,18.09,18.5,0.35,0,1.94,4.49,1.58
221,17.34,17.96,18.44,0.39,0,1.94,4.49,1.58
222,17.25,17.83,18.43,0.41,0,1.94,4.49,1.58
223,17.15,17.7,18.37,0.43,0,1.94,4.49,1.58
224,17.01,17.62,18.29,0.45,0,1.94,4.49,1.58
225,16.83,17.52,18.28,0.45,0,1.94,4.49,1.58
226,16.83,17.42,18.26,0.42,0,1.94,4.49,1.58
227,16.76,17.35,18.24,0.45,0,1.94,4.49,1.58
228,16.62,17.24,18.18,0.45,0,1.74,4.49,1.56
229,16.45,17.08,17.82,0.35,0,1.74,4.49,1.56
230,16.28,16.99,17.78,0.4,0,1.74,4.49,1.56
231,16.12,16.9,17.64,0.42,0,1.74,4.49,1.56
232,16.12,16.81,17.51,0.43,0,1.74,4.49,1.56
233,16.1,16.74,17.46,0.43,0,1.74,4.49,1.56
234,15.97,16.65,17.39,0.43,0,1.74,4.49,1.56
235,15.93,16.57,17.39,0.41,0,1.74,4.49,1.56
236,15.84,16.52,17.16,0.41,0,1.74,4.49,1.56
237,15.69,16.44,16.98,0.39,0,1.74,4.49,1.56
238,15.69,16.34,16.98,0.38,0,1.74,4.49,1.56
239,15.6,16.25,16.98,0.37,0,1.74,4.49,1.56
240,15.52,16.19,16.97,0.38,0,1.74,4.49,1.56
241,15.52,16.13,16.95,0.39,0,1.74,4.49,1.56
242,15.14,16.05,16.9,0.41,0,1.74,4.49,1.56
243,15.14,16.02,16.81,0.4,0,1.74,4.49,1.56
244,15.14,15.95,16.77,0.38,0,1.74,4.49,1.56
245,14.97,15.88,16.77,0.42,0,1.74,4.49,1.56
246,14.97,15.75,16.33,0.35,0,1.74,4.49,1.56
247,14.9,15.67,16.33,0.38,0,1.74,4.49,1.56
248,14.9,15.55,16.32,0.39,0,1.74,4.49,1.56
249,14.83,15.46,16.15,0.39,0,1.74,4.49,1.56
250,14.82,15.39,16.07,0.41,0,1.74,4.49,1.56
251,14.75,15.3,16.07,0.4,0,1.74,4.49,1.56
252,14.67,15.15,16.07,0.39,0,1.74,4.49,1.56
253,14.66,15.09,16.07,0.38,0,1.74,4.49,1.56
254,14.35,15,15.95,0.4,0,1.74,4.49,1.56
255,14.08,14.92,15.95,0.43,0,1.74,4.49,1.56
256,13.91,14.75,15.95,0.44,0,1.74,4.49,1.56
257,13.78,14.65,15.95,0.44,0,1.74,4.49,1.56
258,13.78,14.58,15.83,0.44,0,1.74,4.49,1.56
259,13.75,14.47,15.61,0.44,0,1.74,4.49,1.56
260,13.65,14.4,15.61,0.48,0,1.74,4.49,1.56
261,13.61,14.31,15.54,0.49,0,1.74,4.49,1.56
262,13.54,14.24,15.54,0.49,0,1.74,4.49,1.56
263,13.45,14.19,15.29,0.48,0,1.74,4.49,1.56
264,13.45,14.06,15.29,0.5,0,1.74,4.49,1.56
265,13.03,13.93,15.29,0.57,0,1.74,4.49,1.56
266,12.86,13.82,15.06,0.59,0,1.74,4.49,1.56
267,12.57,13.75,15.06,0.63,0,1.74,4.49,1.56
268,12.57,13.69,14.99,0.63,0,1.74,4.49,1.56
269,12.43,13.63,14.91,0.65,0,1.74,4.49,1.56
270,12.43,13.54,14.74,0.66,0,1.74,4.49,1.56
271,12.43,13.47,14.74,0.68,0,1.74,4.49,1.56
272,12.43,13.36,14.74,0.64,0,1.74,4.49,1.56
273,12.25,13.26,14.74,0.67,0,1.74,4.49,1.56
274,12.2,13.18,14.74,0.71,0,1.74,4.49,1.56
275,12.14,13.09,14.74,0.72,0,1.74,4.49,1.56
276,11.86,12.98,14.74,0.76,0,1.74,4.49,1.56
277,11.69,12.91,14.69,0.78,0,1.74,4.49,1.56
278,11.69,12.82,14.59,0.76,0,1.74,4.49,1.56
279,11.69,12.73,14.59,0.74,0,1.74,4.49,1.56
280,11.56,12.62,14.32,0.73,0,1.74,4.49,1.56
281,11.41,12.54,14.09,0.73,0,1.74,4.49,1.56
282,11.18,12.47,14.09,0.73,0,1.74,4.49,1.56
283,11.12,12.4,13.84,0.72,0,1.74,4.49,1.56
284,11.12,12.36,13.84,0.73,0,1.74,4.49,1.56
285,11.1,12.32,13.77,0.73,0,1.74,4.49,1.56
286,11.1,12.23,13.74,0.74,0,1.74,4.49,1.56
287,11.1,12.16,13.71,0.73,0,1.74,4.49,1.56
288,10.97,12.07,13.68,0.72,0,1.74,4.49,1.56
289,10.95,11.97,13.65,0.75,0,1.74,4.49,1.56
290,10.82,11.89,13.63,0.76,0,1.74,4.49,1.56
291,10.46,11.79,13.63,0.84,0,1.74,4.49,1.56
292,10.37,11.71,13.63,0.86,0,1.74,4.49,1.56
293,10.1,11.64,13.63,0.89,0,1.74,4.49,1.56
294,9.85,11.54,13.39,0.89,0,1.74,4.49,1.56
295,9.81,11.49,13.39,0.91,0,1.74,4.49,1.56
296,9.81,11.43,13.39,0.91,0,1.74,4.49,1.56
297,9.69,11.33,13.33,0.91,0,1.74,4.49,1.56
298,9.54,11.24,12.94,0.88,0,1.74,4.49,1.56
299,9.54,11.18,12.54,0.84,0,1.74,4.49,1.56
300,9.52,11.11,12.51,0.83,0,1.74,4.49,1.56
301,9.32,11.03,12.43,0.86,0,1.74,4.49,1.56
302,9.1,10.94,12.43,0.89,0,1.74,4.49,1.56
303,9,10.87,12.43,0.91,0,1.74,4.49,1.56
304,8.87,10.81,12.43,0.94,0,1.74,4.49,1.56
305,8.78,10.73,12.33,1.02,0,1.74,4.49,1.56
306,8.78,10.7,12.3,1.04,0,1.74,4.49,1.56
307,8.5,10.64,12.3,1.05,0,1.74,4.49,1.56
308,8.43,10.6,12.28,1.08,0,1.74,4.49,1.56
309,8.25,10.52,12.26,1.11,0,1.74,4.49,1.56
310,8.09,10.45,12.18,1.14,0,1.74,4.49,1.56
311,7.88,10.39,12.18,1.15,0,1.74,4.49,1.56
312,7.59,10.34,12.18,1.18,0,1.74,4.49,1.56
313,7.51,10.29,11.97,1.18,0,1.74,4.49,1.56
314,7.51,10.22,11.81,1.16,0,1.74,4.49,1.56
315,7.38,10.15,11.81,1.18,0,1.74,4.49,1.56
316,7.34,10.09,11.81,1.2,0,1.74,4.49,1.56
317,7.34,10.03,11.81,1.2,0,1.74,4.49,1.56
318,7.31,9.97,11.75,1.18,0,1.74,4.49,1.56
319,7.05,9.91,11.75,1.24,0,1.74,4.49,1.56
320,7.05,9.87,11.75,1.24,0,1.74,4.49,1.56
321,7.01,9.81,11.75,1.3,0,1.74,4.49,1.56
322,7.01,9.76,11.5,1.27,0,1.74,4.49,1.56
323,7.01,9.72,11.25,1.26,0,1.74,4.49,1.56
324,6.92,9.66,11.18,1.24,0,1.74,4.49,1.56
325,6.85,9.6,11.13,1.23,0,1.74,4.49,1.56
326,6.37,9.55,11.06,1.3,0,1.74,4.49,1.56
327,6.37,9.51,11.06,1.29,0,1.74,4.49,1.56
328,6.37,9.43,10.93,1.32,0,1.74,4.49,1.56
329,6.37,9.36,10.92,1.37,0,1.74,4.49,1.56
330,6.28,9.32,10.92,1.38,0,1.74,4.49,1.56
331,6.1,9.27,10.92,1.42,0,1.74,4.49,1.56
332,6.1,9.22,10.92,1.45,0,1.74,4.49,1.56
333,6.1,9.18,10.72,1.43,0,1.74,4.49,1.56
334,6.1,9.12,10.69,1.43,0,1.74,4.49,1.56
335,6.08,9.09,10.69,1.42,0,1.74,4.49,1.56
336,5.86,9.02,10.61,1.44,0,1.74,4.49,1.56
337,5.86,8.95,10.61,1.46,0,1.74,4.49,1.56
338,5.77,8.89,10.61,1.46,0,1.74,4.49,1.56
339,5.64,8.8,10.61,1.52,0,1.74,4.49,1.56
340,5.54,8.75,10.59,1.56,0,1.74,4.49,1.56
341,5.54,8.7,10.59,1.59,0,1.74,4.49,1.56
342,5.54,8.66,10.59,1.57,0,1.74,4.49,1.56
343,5.54,8.63,10.59,1.57,0,1.74,4.49,1.56
344,5.52,8.6,10.59,1.58,0,1.74,4.49,1.56
345,5.52,8.55,10.53,1.59,0,1.74,4.49,1.56
346,5.44,8.5,10.46,1.6,0,1.74,4.49,1.56
347,5.41,8.44,10.46,1.61,0,1.74,4.49,1.56
348,5.27,8.41,10.46,1.6,0,1.74,4.49,1.56
349,4.98,8.36,10.46,1.65,0,1.74,4.49,1.56
350,4.76,8.29,10.46,1.67,0,1.74,4.49,1.56
351,4.58,8.24,10.46,1.69,0,1.74,4.49,1.56
352,4.57,8.2,10.42,1.68,0,1.55,4.49,1.53
353,4.57,8.17,10.42,1.67,0,1.74,4.49,1.56
354,4.41,8.14,10.29,1.68,0,1.74,4.49,1.56
355,4.41,8.12,10.29,1.68,0,1.74,4.49,1.56
356,4.29,8.07,10.29,1.72,0,1.74,4.49,1.56
357,4.26,8.05,10.24,1.74,0,1.74,4.49,1.56
358,4.19,8.01,10.18,1.74,0,1.74,4.49,1.56
359,4.07,7.97,10.18,1.75,0,1.55,4.49,1.53
360,4.07,7.94,10.18,1.78,0,1.33,4.14,1.4
361,4.07,7.88,10.18,1.76,0,1.33,4.14,1.4
362,4.04,7.82,10.07,1.76,0,1.33,4.14,1.4
363,4.04,7.77,10.01,1.75,0,1.33,4.14,1.4
364,4.04,7.73,10.01,1.74,0,1.33,4.14,1.4
365,3.83,7.69,10.01,1.74,0,1.33,4.14,1.4
366,3.6,7.63,10.01,1.78,0,1.33,4.14,1.4
367,3.6,7.57,10.01,1.76,0,1.33,4.14,1.4
368,3.44,7.52,10.01,1.78,0,1.33,4.14,1.4
369,3.44,7.48,10.01,1.79,0,1.33,4.14,1.4
370,3.44,7.46,10.01,1.78,0,1.33,4.14,1.4
371,3.44,7.42,10.01,1.79,0,1.33,4.14,1.4
372,3.44,7.37,9.77,1.8,0,1.33,4.14,1.4
373,3.44,7.34,9.77,1.81,0,1.33,4.14,1.4
374,3.44,7.3,9.77,1.82,0,1.33,4.14,1.4
375,3.24,7.24,9.71,1.8,0,1.12,3.28,1.26
376,3.24,7.18,9.71,1.78,0,1.12,3.28,1.26
377,3.24,7.15,9.71,1.78,0,1.12,3.28,1.26
378,3.24,7.11,9.71,1.8,0,1.12,3.28,1.26
379,3.24,7.02,9.65,1.77,0,1.12,3.28,1.26
380,3.24,6.95,9.65,1.74,0,1.12,3.28,1.26
381,3.24,6.89,9.65,1.77,0,1.12,3.28,1.26
382,3.24,6.85,9.65,1.77,0,1.12,3.28,1.26
383,3.24,6.82,9.65,1.77,0,1.12,3.28,1.26
384,3.24,6.79,9.65,1.78,0,1.12,3.28,1.26
385,3.24,6.75,9.65,1.79,0,1.12,3.28,1.26
386,3.24,6.72,9.65,1.81,0,1.12,3.28,1.26
387,3.24,6.68,9.65,1.82,0,1.12,3.28,1.26
388,3.24,6.63,9.54,1.82,0,1.12,3.28,1.26
389,2.94,6.57,9.54,1.87,0,1.12,3.28,1.26
390,2.94,6.51,9.34,1.86,0,1.12,3.28,1.26
391,2.94,6.46,9.19,1.84,0,1.12,3.28,1.26
392,2.63,6.38,9.13,1.86,0,1.12,3.28,1.26
393,2.62,6.31,9.07,1.85,0,1.12,3.28,1.26
394,2.59,6.28,9.07,1.84,0,1.12,3.28,1.26
395,2.58,6.24,9.07,1.85,0,1.12,3.28,1.26
396,2.55,6.21,9.07,1.86,0,1.12,3.28,1.26
397,2.55,6.15,9.07,1.9,0,1.12,3.28,1.26
398,2.55,6.1,9.07,1.91,0,1.12,3.28,1.26
399,2.55,6.08,9.07,1.92,0,1.12,3.28,1.26
400,2.55,6.03,9.04,1.94,0,1.12,3.28,1.26
401,2.3,5.98,8.96,1.96,0,1.12,3.28,1.26
402,2.3,5.95,8.96,1.97,0,1.12,3.28,1.26
403,2.08,5.88,8.96,1.99,0,1.12,3.28,1.26
404,2.08,5.85,8.96,2,0,1.12,3.28,1.26
405,2.08,5.82,8.96,2,0,1.12,3.28,1.26
406,2.08,5.77,8.96,2,0,1.12,3.28,1.26
407,2.08,5.74,8.96,1.99,0,1.12,3.28,1.26
408,2.08,5.7,8.96,1.99,0,1.12,3.28,1.26
409,2.08,5.66,8.96,2.01,0,1.12,3.28,1.26
410,2.08,5.64,8.96,2.02,0,1.12,3.28,1.26
411,2.08,5.6,8.9,2.02,0,1.12,3.28,1.26
412,2.08,5.57,8.85,2.02,0,1.12,3.28,1.26
413,2.08,5.51,8.85,2.04,0,1.12,3.28,1.26
414,2.04,5.46,8.79,2.07,0,1.12,3.28,1.26
415,1.91,5.41,8.79,2.09,0,1.12,3.28,1.26
416,1.77,5.35,8.79,2.11,0,1.12,3.28,1.26
417,1.77,5.29,8.79,2.12,0,1.12,3.28,1.26
418,1.77,5.27,8.64,2.11,0,1.12,3.28,1.26
419,1.74,5.25,8.64,2.11,0,1.12,3.28,1.26
420,1.72,5.18,8.48,2.09,0,1.06,3.28,1.18
421,1.57,5.13,8.48,2.11,0,1.06,3.28,1.18
422,1.57,5.09,8.45,2.11,0,1.06,3.28,1.18
423,1.39,5.03,8.42,2.11,0,0.9,3.28,1.09
424,1.39,4.98,8.42,2.11,0,0.9,3.28,1.09
425,1.21,4.93,8.34,2.11,0,0.74,2.7,0.95
426,1.21,4.88,8.34,2.1,0,0.74,2.7,0.95
427,1.21,4.82,8.34,2.1,0,0.74,2.7,0.95
428,1.21,4.78,8.33,2.11,0,0.74,2.7,0.95
429,1.21,4.72,8.33,2.07,0,0.74,2.7,0.95
430,1.21,4.66,8.16,2.05,0,0.74,2.7,0.95
431,1.03,4.62,8.16,2.07,0,0.64,2.7,0.92
432,1.03,4.57,8.16,2.05,0,0.64,2.7,0.92
433,1.03,4.55,8.16,2.04,0,0.64,2.7,0.92
434,1.02,4.5,8.1,2.06,0,0.64,2.7,0.92
435,1.02,4.44,7.95,2.04,0,0.64,2.7,0.92
436,0.95,4.35,7.92,2.05,0,0.64,2.7,0.92
437,0.95,4.31,7.92,2.05,0,0.64,2.7,0.92
438,0.95,4.27,7.92,2.03,0,0.64,2.7,0.92
439,0.92,4.23,7.92,2.03,0,0.64,2.7,0.92
440,0.92,4.2,7.92,2.04,0,0.64,2.7,0.92
441,0.92,4.19,7.9,2.03,0,0.64,2.7,0.92
442,0.73,4.13,7.7,2.04,0,0.64,2.7,0.92
443,0.68,4.1,7.7,2.05,0,0.64,2.7,0.92
444,0.68,4.08,7.7,2.05,0,0.64,2.7,0.92
445,0.56,4.03,7.7,2.06,0,0.64,2.7,0.92
446,0.43,3.98,7.39,2.04,0,0.64,2.7,0.92
447,0.29,3.95,7.39,2.05,0,0.64,2.7,0.92
448,0.29,3.89,7.39,2.05,0,0.64,2.7,0.92
449,0.29,3.85,7.39,2.06,0,0.64,2.7,0.92
450,0.27,3.82,7.38,2.07,0,0.64,2.7,0.92
451,0.13,3.78,7.38,2.1,0,0.64,2.7,0.92
452,0.1,3.73,7.18,2.08,0,0.64,2.7,0.92
453,0,3.68,7,2.06,0,0.64,2.7,0.92
454,0,3.63,7,2.06,0,0.64,2.7,0.92
455,0,3.59,6.98,2.05,0,0.64,2.7,0.92
456,0,3.58,6.98,2.05,0,0.64,2.7,0.92
457,0,3.56,6.98,2.05,0,0.64,2.7,0.92
458,0,3.51,6.98,2.06,0,0.64,2.7,0.92
459,0,3.49,6.98,2.06,0,0.64,2.7,0.92
460,0,3.45,6.92,2.04,0,0.64,2.7,0.92
461,0,3.42,6.77,2.03,0,0.64,2.7,0.92
462,0,3.39,6.73,2.04,0,0.64,2.7,0.92
463,0,3.36,6.6,2.03,0,0.64,2.7,0.92
464,0,3.35,6.55,2.03,0,0.64,2.7,0.92
465,0,3.3,6.55,2.02,0,0.64,2.7,0.92
466,0,3.25,6.55,2.01,0,0.64,2.7,0.92
467,0,3.23,6.42,1.99,0,0.64,2.7,0.92
468,0,3.21,6.4,1.99,0,0.64,2.7,0.92
469,0,3.19,6.4,1.99,0,0.51,2.33,0.79
470,0,3.17,6.4,1.98,0,0.51,2.33,0.79
471,0,3.15,6.34,1.98,0,0.39,1.96,0.67
472,0,3.12,6.22,1.98,0,0.39,1.96,0.67
