k,MMR min,MMR avg,MMR max,MMR σ (est.),Loss min,Loss avg,Loss max,Loss σ (est.)
39,20,20,20,0,0.98,2.51,4.55,1.12
40,20,20,20,0,0.98,2.51,4.55,1.12
41,20,20,20,0,0.98,2.51,4.55,1.12
42,20,20,20,0,0.98,2.51,4.55,1.12
43,20,20,20,0,0.98,2.51,4.55,1.12
44,20,20,20,0,0.98,2.51,4.55,1.12
45,20,20,20,0,0.98,2.51,4.55,1.12
46,20,20,20,0,0.98,2.51,4.55,1.12
47,20,20,20,0,0.98,2.51,4.55,1.12
48,20,20,20,0,0.98,2.51,4.55,1.12
49,20,20,20,0,0.98,2.51,4.55,1.12
50,20,20,20,0,0.98,2.51,4.55,1.12
51,20,20,20,0,0.98,2.51,4.55,1.12
52,20,20,20,0,0.98,2.51,4.55,1.12
53,20,20,20,0,0.98,2.51,4.55,1.12
54,20,20,20,0,0.98,2.51,4.55,1.12
55,20,20,20,0,0.98,2.51,4.55,1.12
56,20,20,20,0,0.98,2.51,4.55,1.12
57,20,20,20,0,0.98,2.51,4.55,1.12
58,20,20,20,0,0.98,2.51,4.55,1.12
59,20,20,20,0,0.98,2.51,4.55,1.12
60,20,20,20,0,0.98,2.51,4.55,1.12
61,20,20,20,0,0.98,2.51,4.55,1.12
62,20,20,20,0,0.98,2.51,4.55,1.12
63,20,20,20,0,0.98,2.51,4.55,1.12
64,20,20,20,0,0.98,2.51,4.55,1.12
65,20,20,20,0,0.98,2.51,4.55,1.12
66,20,20,20,0,0.98,2.51,4.55,1.12
67,20,20,20,0,0.98,2.51,4.55,1.12
68,20,20,20,0,0.98,2.51,4.55,1.12
69,20,20,20,0,0.98,2.51,4.55,1.12
70,20,20,20,0,0.98,2.51,4.55,1.12
71,20,20,20,0,0.98,2.51,4.55,1.12
72,20,20,20,0,0.98,2.51,4.55,1.12
73,20,20,20,0,0.98,2.51,4.55,1.12
74,20,20,20,0,0.98,2.51,4.55,1.12
75,20,20,20,0,0.98,2.51,4.55,1.12
76,20,20,20,0,0.98,2.51,4.55,1.12
77,20,20,20,0,0.98,2.51,4.55,1.12
78,20,20,20,0,0.98,2.51,4.55,1.12
79,20,20,20,0,0.98,2.51,4.55,1.12
80,20,20,20,0,0.98,2.51,4.55,1.12
81,20,20,20,0,0.98,2.51,4.55,1.12
82,20,20,20,0,0.98,2.51,4.55,1.12
83,20,20,20,0,0.98,2.51,4.55,1.12
84,20,20,20,0,0.98,2.51,4.55,1.12
85,20,20,20,0,0.98,2.51,4.55,1.12
86,20,20,20,0,0.98,2.51,4.55,1.12
87,20,20,20,0,0.98,2.51,4.55,1.12
88,20,20,20,0,0.98,2.51,4.55,1.12
89,20,20,20,0,0.98,2.51,4.55,1.12
90,20,20,20,0,0.98,2.51,4.55,1.12
91,20,20,20,0,0.98,2.51,4.55,1.12
92,20,20,20,0,0.98,2.51,4.55,1.12
93,20,20,20,0,0.98,2.51,4.55,1.12
94,20,20,20,0,0.98,2.51,4.55,1.12
95,20,20,20,0,0.98,2.51,4.55,1.12
96,20,20,20,0,0.98,2.51,4.55,1.12
97,20,20,20,0,0.98,2.51,4.55,1.12
98,20,20,20,0,0.98,2.51,4.55,1.12
99,20,20,20,0,0.98,2.51,4.55,1.12
100,20,20,20,0,0.98,2.51,4.55,1.12
101,20,20,20,0,0.98,2.51,4.55,1.12
102,20,20,20,0,0.98,2.51,4.55,1.12
103,20,20,20,0,0.98,2.51,4.55,1.12
104,20,20,20,0,0.98,2.51,4.55,1.12
105,20,20,20,0,0.98,2.51,4.55,1.12
106,20,20,20,0,0.98,2.51,4.55,1.12
107,20,20,20,0,0.98,2.51,4.55,1.12
108,20,20,20,0,0.98,2.51,4.55,1.12
109,20,20,20,0,0.98,2.51,4.55,1.12
110,20,20,20,0,0.98,2.51,4.55,1.12
111,20,20,20,0,0.98,2.51,4.55,1.12
112,20,20,20,0,0.98,2.51,4.55,1.12
113,20,20,20,0,0.98,2.51,4.55,1.12
114,20,20,20,0,0.98,2.51,4.55,1.12
115,20,20,20,0,0.98,2.51,4.55,1.12
116,20,20,20,0,0.98,2.51,4.55,1.12
117,20,20,20,0,0.98,2.51,4.55,1.12
118,20,20,20,0,0.98,2.51,4.55,1.12
119,20,20,20,0,0.98,2.51,4.55,1.12
120,20,20,20,0,0.98,2.51,4.55,1.12
121,20,20,20,0,0.98,2.51,4.55,1.12
122,20,20,20,0,0.98,2.51,4.55,1.12
123,20,20,20,0,0.98,2.51,4.55,1.12
124,20,20,20,0,0.98,2.51,4.55,1.12
125,20,20,20,0,0.98,2.51,4.55,1.12
126,20,20,20,0,0.98,2.51,4.55,1.12
127,20,20,20,0,0.98,2.51,4.55,1.12
128,20,20,20,0,0.98,2.51,4.55,1.12
129,20,20,20,0,0.98,2.51,4.55,1.12
130,20,20,20,0,0.98,2.51,4.55,1.12
131,20,20,20,0,0.98,2.51,4.55,1.12
132,20,20,20,0,0.98,2.51,4.55,1.12
133,20,20,20,0,0.98,2.51,4.55,1.12
134,20,20,20,0,0.98,2.51,4.55,1.12
135,20,20,20,0,0.98,2.51,4.55,1.12
136,20,20,20,0,0.98,2.51,4.55,1.12
137,20,20,20,0,0.98,2.51,4.55,1.12
138,20,20,20,0,0.98,2.51,4.55,1.12
139,20,20,20,0,0.98,2.51,4.55,1.12
140,20,20,20,0,0.98,2.51,4.55,1.12
141,20,20,20,0,0.98,2.51,4.55,1.12
142,20,20,20,0,0.98,2.51,4.55,1.12
143,20,20,20,0,0.98,2.51,4.55,1.12
144,20,20,20,0,0.98,2.51,4.55,1.12
145,20,20,20,0,0.98,2.51,4.55,1.12
146,20,20,20,0,0.98,2.51,4.55,1.12
147,20,20,20,0,0.98,2.51,4.55,1.12
148,20,20,20,0,0.98,2.51,4.55,1.12
149,20,20,20,0,0.98,2.51,4.55,1.12
150,20,20,20,0,0.98,2.51,4.55,1.12
151,20,20,20,0,0.98,2.51,4.55,1.12
152,20,20,20,0,0.98,2.51,4.55,1.12
153,20,20,20,0,0.98,2.51,4.55,1.12
154,20,20,20,0,0.98,2.51,4.55,1.12
155,20,20,20,0,0.98,2.51,4.55,1.12
156,20,20,20,0,0.98,2.51,4.55,1.12
157,20,20,20,0,0.98,2.51,4.55,1.12
158,20,20,20,0,0.98,2.51,4.55,1.12
159,20,20,20,0,0.98,2.51,4.55,1.12
160,20,20,20,0,0.98,2.51,4.55,1.12
161,20,20,20,0,0.98,2.51,4.55,1.12
162,20,20,20,0,0.98,2.51,4.55,1.12
163,20,20,20,0,0.98,2.51,4.55,1.12
164,20,20,20,0,0.98,2.51,4.55,1.12
165,20,20,20,0,0.98,2.51,4.55,1.12
166,20,20,20,0,0.98,2.51,4.55,1.12
167,20,20,20,0,0.98,2.51,4.55,1.12
168,20,20,20,0,0.98,2.51,4.55,1.12
169,20,20,20,0,0.98,2.51,4.55,1.12
170,20,20,20,0,0.98,2.51,4.55,1.12
171,20,20,20,0,0.98,2.51,4.55,1.12
172,20,20,20,0,0.98,2.51,4.55,1.12
173,20,20,20,0,0.98,2.51,4.55,1.12
174,20,20,20,0,0.98,2.51,4.55,1.12
175,20,20,20,0,0.98,2.51,4.55,1.12
176,20,20,20,0,0.98,2.51,4.55,1.12
177,20,20,20,0,0.98,2.51,4.55,1.12
178,20,20,20,0,0.98,2.51,4.55,1.12
179,20,20,20,0,0.98,2.51,4.55,1.12
180,20,20,20,0,0.98,2.51,4.55,1.12
181,20,20,20,0,0.98,2.51,4.55,1.12
182,20,20,20,0,0.98,2.51,4.55,1.12
183,20,20,20,0,0.98,2.51,4.55,1.12
184,20,20,20,0,0.98,2.51,4.55,1.12
185,20,20,20,0,0.98,2.51,4.55,1.12
186,20,20,20,0,0.98,2.51,4.55,1.12
187,20,20,20,0,0.98,2.51,4.55,1.12
188,20,20,20,0,0.98,2.51,4.55,1.12
189,20,20,20,0,0.98,2.51,4.55,1.12
190,20,20,20,0,0.98,2.51,4.55,1.12
191,20,20,20,0,0.98,2.51,4.55,1.12
192,20,20,20,0,0.98,2.51,4.55,1.12
193,20,20,20,0,0.98,2.51,4.55,1.12
194,20,20,20,0,0.98,2.51,4.55,1.12
195,20,20,20,0,0.98,2.51,4.55,1.12
196,20,20,20,0,0.98,2.51,4.55,1.12
197,20,20,20,0,0.98,2.51,4.55,1.12
198,20,20,20,0,0.98,2.51,4.55,1.12
199,20,20,20,0,0.98,2.51,4.55,1.12
200,20,20,20,0,0.98,2.51,4.55,1.12
201,20,20,20,0,0.98,2.51,4.55,1.12
202,20,20,20,0,0.98,2.51,4.55,1.12
203,20,20,20,0,0.98,2.51,4.55,1.12
204,20,20,20,0,0.98,2.51,4.55,1.12
205,20,20,20,0,0.98,2.51,4.55,1.12
206,20,20,20,0,0.98,2.51,4.55,1.12
207,20,20,20,0,0.98,2.51,4.55,1.12
208,20,20,20,0,0.98,2.51,4.55,1.12
209,20,20,20,0,0.98,2.51,4.55,1.12
210,20,20,20,0,0.98,2.51,4.55,1.12
211,20,20,20,0,0.98,2.51,4.55,1.12
212,20,20,20,0,0.98,2.51,4.55,1.12
213,20,20,20,0,0.98,2.51,4.55,1.12
214,20,20,20,0,0.98,2.51,4.55,1.12
215,20,20,20,0,0.98,2.51,4.55,1.12
216,20,20,20,0,0.98,2.51,4.55,1.12
217,20,20,20,0,0.98,2.51,4.55,1.12
218,20,20,20,0,0.98,2.51,4.55,1.12
219,20,20,20,0,0.98,2.51,4.55,1.12
220,20,20,20,0,0.98,2.51,4.55,1.12
221,20,20,20,0,0.98,2.51,4.55,1.12
222,20,20,20,0,0.98,2.51,4.55,1.12
223,20,20,20,0,0.98,2.51,4.55,1.12
224,20,20,20,0,0.98,2.51,4.55,1.12
225,20,20,20,0,0.98,2.51,4.55,1.12
226,20,20,20,0,0.98,2.51,4.55,1.12
227,20,20,20,0,0.98,2.51,4.55,1.12
228,20,20,20,0,0.98,2.51,4.55,1.12
229,20,20,20,0,0.98,2.51,4.55,1.12
230,20,20,20,0,0.98,2.51,4.55,1.12
231,20,20,20,0,0.98,2.51,4.55,1.12
232,20,20,20,0,0.98,2.51,4.55,1.12
233,20,20,20,0,0.98,2.51,4.55,1.12
234,20,20,20,0,0.98,2.51,4.55,1.12
235,20,20,20,0,0.98,2.51,4.55,1.12
236,20,20,20,0,0.98,2.51,4.55,1.12
237,20,20,20,0,0.98,2.51,4.55,1.12
238,20,20,20,0,0.98,2.51,4.55,1.12
239,20,20,20,0,0.98,2.51,4.55,1.12
240,20,20,20,0,0.98,2.51,4.55,1.12
241,20,20,20,0,0.98,2.51,4.55,1.12
242,20,20,20,0,0.98,2.51,4.55,1.12
243,20,20,20,0,0.98,2.51,4.55,1.12
244,20,20,20,0,0.98,2.51,4.55,1.12
245,20,20,20,0,0.98,2.51,4.55,1.12
246,20,20,20,0,0.98,2.51,4.55,1.12
247,20,20,20,0,0.98,2.51,4.55,1.12
248,20,20,20,0,0.98,2.51,4.55,1.12
249,20,20,20,0,0.98,2.51,4.55,1.12
250,20,20,20,0,0.98,2.51,4.55,1.12
251,20,20,20,0,0.98,2.51,4.55,1.12
252,20,20,20,0,0.98,2.51,4.55,1.12
253,20,20,20,0,0.98,2.51,4.55,1.12
254,20,20,20,0,0.98,2.51,4.55,1.12
255,20,20,20,0,0.98,2.51,4.55,1.12
256,20,20,20,0,0.98,2.51,4.55,1.12
257,20,20,20,0,0.98,2.51,4.55,1.12
258,20,20,20,0,0.98,2.51,4.55,1.12
259,20,20,20,0,0.98,2.51,4.55,1.12
260,20,20,20,0,0.98,2.51,4.55,1.12
261,20,20,20,0,0.98,2.51,4.55,1.12
262,20,20,20,0,0.98,2.51,4.55,1.12
263,20,20,20,0,0.98,2.51,4.55,1.12
264,20,20,20,0,0.98,2.51,4.55,1.12
265,20,20,20,0,0.98,2.51,4.55,1.12
266,20,20,20,0,0.98,2.51,4.55,1.12
267,20,20,20,0,0.98,2.51,4.55,1.12
268,20,20,20,0,0.98,2.51,4.55,1.12
269,20,20,20,0,0.98,2.51,4.55,1.12
270,20,20,20,0,0.98,2.51,4.55,1.12
271,20,20,20,0,0.98,2.51,4.55,1.12
272,20,20,20,0,0.98,2.51,4.55,1.12
273,20,20,20,0,0.98,2.51,4.55,1.12
274,20,20,20,0,0.98,2.51,4.55,1.12
275,20,20,20,0,0.98,2.51,4.55,1.12
276,20,20,20,0,0.98,2.51,4.55,1.12
277,20,20,20,0,0.98,2.51,4.55,1.12
278,20,20,20,0,0.98,2.51,4.55,1.12
279,20,20,20,0,0.98,2.51,4.55,1.12
280,20,20,20,0,0.98,2.51,4.55,1.12
281,20,20,20,0,0.98,2.51,4.55,1.12
282,20,20,20,0,0.98,2.51,4.55,1.12
283,20,20,20,0,0.98,2.51,4.55,1.12
284,20,20,20,0,0.98,2.51,4.55,1.12
285,20,20,20,0,0.98,2.51,4.55,1.12
286,20,20,20,0,0.98,2.51,4.55,1.12
287,20,20,20,0,0.98,2.51,4.55,1.12
288,20,20,20,0,0.98,2.51,4.55,1.12
289,20,20,20,0,0.98,2.51,4.55,1.12
290,20,20,20,0,0.98,2.51,4.55,1.12
291,20,20,20,0,0.98,2.51,4.55,1.12
292,20,20,20,0,0.98,2.51,4.55,1.12
293,20,20,20,0,0.98,2.51,4.55,1.12
294,20,20,20,0,0.98,2.51,4.55,1.12
295,20,20,20,0,0.98,2.51,4.55,1.12
296,20,20,20,0,0.98,2.51,4.55,1.12
297,20,20,20,0,0.98,2.51,4.55,1.12
298,20,20,20,0,0.98,2.51,4.55,1.12
299,20,20,20,0,0.98,2.51,4.55,1.12
300,20,20,20,0,0.98,2.51,4.55,1.12
301,20,20,20,0,0.98,2.51,4.55,1.12
302,20,20,20,0,0.98,2.51,4.55,1.12
303,20,20,20,0,0.98,2.51,4.55,1.12
304,20,20,20,0,0.98,2.51,4.55,1.12
305,20,20,20,0,0.98,2.51,4.55,1.12
306,20,20,20,0,0.98,2.51,4.55,1.12
307,20,20,20,0,0.98,2.51,4.55,1.12
308,20,20,20,0,0.98,2.51,4.55,1.12
309,20,20,20,0,0.98,2.51,4.55,1.12
310,20,20,20,0,0.98,2.51,4.55,1.12
311,20,20,20,0,0.98,2.51,4.55,1.12
312,20,20,20,0,0.98,2.51,4.55,1.12
313,20,20,20,0,0.98,2.51,4.55,1.12
314,20,20,20,0,0.98,2.51,4.55,1.12
315,20,20,20,0,0.98,2.51,4.55,1.12
316,20,20,20,0,0.98,2.51,4.55,1.12
317,20,20,20,0,0.98,2.51,4.55,1.12
318,20,20,20,0,0.98,2.51,4.55,1.12
319,20,20,20,0,0.98,2.51,4.55,1.12
320,20,20,20,0,0.98,2.51,4.55,1.12
321,20,20,20,0,0.98,2.51,4.55,1.12
322,20,20,20,0,0.98,2.51,4.55,1.12
323,20,20,20,0,0.98,2.51,4.55,1.12
324,20,20,20,0,0.98,2.51,4.55,1.12
325,20,20,20,0,0.98,2.51,4.55,1.12
326,20,20,20,0,0.98,2.51,4.55,1.12
327,20,20,20,0,0.98,2.51,4.55,1.12
328,20,20,20,0,0.98,2.51,4.55,1.12
329,20,20,20,0,0.98,2.51,4.55,1.12
330,20,20,20,0,0.98,2.51,4.55,1.12
331,20,20,20,0,0.98,2.51,4.55,1.12
332,20,20,20,0,0.98,2.51,4.55,1.12
333,20,20,20,0,0.98,2.51,4.55,1.12
334,20,20,20,0,0.98,2.51,4.55,1.12
335,20,20,20,0,0.98,2.51,4.55,1.12
336,20,20,20,0,0.98,2.51,4.55,1.12
337,20,20,20,0,0.98,2.51,4.55,1.12
338,20,20,20,0,0.98,2.51,4.55,1.12
339,20,20,20,0,0.98,2.51,4.55,1.12
340,20,20,20,0,0.98,2.51,4.55,1.12
341,20,20,20,0,0.98,2.51,4.55,1.12
342,20,20,20,0,0.98,2.51,4.55,1.12
343,20,20,20,0,0.98,2.51,4.55,1.12
344,20,20,20,0,0.98,2.51,4.55,1.12
345,20,20,20,0,0.98,2.51,4.55,1.12
346,20,20,20,0,0.98,2.51,4.55,1.12
347,20,20,20,0,0.98,2.51,4.55,1.12
348,20,20,20,0,0.98,2.51,4.55,1.12
349,20,20,20,0,0.98,2.51,4.55,1.12
350,20,20,20,0,0.98,2.51,4.55,1.12
351,19.93,19.98,20,0.02,0,2.14,5.11,1.73
352,19.85,19.93,20,0.04,0,2.1,7.03,1.85
353,19.76,19.86,19.95,0.05,0,2.23,7.37,1.94
354,19.66,19.77,19.91,0.06,0,1.93,5.52,1.59
355,19.55,19.66,19.77,0.06,0,1.89,5.52,1.62
356,19.43,19.52,19.64,0.05,0,1.81,5.52,1.54
357,19.3,19.37,19.48,0.05,0,1.88,5.52,1.53
358,19.15,19.2,19.31,0.04,0,1.82,5.52,1.53
359,18.69,18.8,18.85,0.04,0,1.64,5.52,1.52
360,18.69,18.79,18.85,0.04,0,1.8,5.52,1.51
361,18.68,18.76,18.82,0.04,0,1.8,5.52,1.51
362,18.57,18.72,18.82,0.06,0,1.85,5.52,1.51
363,18.4,18.63,18.82,0.11,0,1.8,5.52,1.51
364,18.29,18.58,18.82,0.15,0,1.8,5.52,1.51
365,18.16,18.51,18.82,0.2,0,1.8,5.52,1.51
366,18,18.46,18.79,0.25,0,1.8,5.52,1.51
367,17.68,18.39,18.75,0.3,0,1.8,5.52,1.51
368,17.68,18.35,18.75,0.3,0,1.8,5.52,1.51
369,17.56,18.23,18.75,0.39,0,1.8,5.52,1.51
370,17.44,18.15,18.7,0.43,0,1.8,5.52,1.51
371,17.32,18.08,18.67,0.44,0,1.8,5.52,1.51
372,17,18,18.65,0.49,0,1.8,5.52,1.51
373,16.83,17.81,18.63,0.52,0,1.8,5.52,1.51
374,16.83,17.75,18.55,0.52,0,2.11,6.13,1.73
375,16.78,17.64,18.33,0.48,0,1.8,5.52,1.51
376,16.73,17.55,18.33,0.5,0,2.11,6.13,1.73
377,16.73,17.48,18.33,0.5,0,2.11,6.13,1.73
378,16.72,17.4,18.28,0.45,0,1.8,5.52,1.51
379,16.33,17.22,17.94,0.4,0,1.8,5.52,1.51
380,16.23,17.1,17.8,0.44,0,1.8,5.52,1.51
381,16.13,17.01,17.69,0.47,0,1.8,5.52,1.51
382,16,16.85,17.51,0.49,0,1.8,5.52,1.51
383,16,16.78,17.45,0.5,0,1.8,5.52,1.51
384,15.96,16.7,17.42,0.5,0,1.8,5.52,1.51
385,15.87,16.63,17.4,0.51,0,1.8,5.52,1.51
386,15.72,16.57,17.4,0.54,0,1.8,5.52,1.51
387,15.62,16.45,17.4,0.54,0,1.8,5.52,1.51
388,15.38,16.36,17.4,0.55,0,1.8,5.52,1.51
389,14.99,16.17,17.38,0.6,0,1.8,5.52,1.51
390,14.93,16.09,16.96,0.57,0,1.8,5.52,1.51
391,14.75,16.02,16.86,0.55,0,1.8,5.52,1.51
392,14.64,15.86,16.77,0.5,0,1.8,5.52,1.51
393,14.64,15.74,16.27,0.47,0,1.8,5.52,1.51
394,14.54,15.67,16.21,0.48,0,1.8,5.52,1.51
395,14.4,15.57,16.21,0.49,0,1.8,5.52,1.51
396,14.32,15.53,16.21,0.5,0,1.8,5.52,1.51
397,14.18,15.44,16.21,0.52,0,1.8,5.52,1.51
398,14.11,15.36,16.21,0.53,0,1.8,5.52,1.51
399,13.58,15.28,16.13,0.62,0,1.8,5.52,1.51
400,13.47,15.16,16.13,0.67,0,1.8,5.52,1.51
401,13.47,15.11,16.13,0.67,0,1.8,5.52,1.51
402,13.47,14.98,16.02,0.66,0,1.8,5.52,1.51
403,13.47,14.89,16.02,0.65,0,1.8,5.52,1.51
404,13.37,14.8,16.02,0.69,0,1.8,5.52,1.51
405,13.34,14.72,16.02,0.69,0,1.8,5.52,1.51
406,13.34,14.68,16.02,0.68,0,1.8,5.52,1.51
407,13.31,14.59,16.02,0.68,0,1.8,5.52,1.51
408,13.14,14.48,15.87,0.65,0,1.8,5.52,1.51
409,13,14.36,15.74,0.63,0,1.8,5.52,1.51
410,13,14.3,15.61,0.62,0,1.8,5.52,1.51
411,12.83,14.2,15.21,0.6,0,1.8,5.52,1.51
412,12.73,14.09,15.12,0.59,0,1.8,5.52,1.51
413,12.18,13.99,15.12,0.68,0,1.8,5.52,1.51
414,12.18,13.88,15.04,0.68,0,1.8,5.52,1.51
415,12.18,13.79,14.88,0.65,0,1.8,5.52,1.51
416,12.14,13.7,14.76,0.65,0,1.8,5.52,1.51
417,12.14,13.59,14.6,0.62,0,1.8,5.52,1.51
418,12.06,13.51,14.52,0.62,0,1.8,5.52,1.51
419,12.03,13.45,14.46,0.64,0,1.8,5.52,1.51
420,12,13.36,14.44,0.67,0,1.8,5.52,1.51
421,11.8,13.27,14.44,0.64,0,1.8,5.52,1.51
422,11.63,13.16,14.44,0.65,0,1.8,5.52,1.51
423,11.48,13.11,14.44,0.69,0,1.8,5.52,1.51
424,11.38,13.02,14.44,0.69,0,1.8,5.52,1.51
425,11.28,12.94,14.44,0.7,0,1.8,5.52,1.51
426,10.69,12.86,14.44,0.79,0,1.8,5.52,1.51
427,10.69,12.77,14.42,0.82,0,1.8,5.52,1.51
428,10.69,12.65,14.3,0.82,0,1.8,5.52,1.51
429,10.69,12.58,13.68,0.75,0,1.8,5.52,1.51
430,10.56,12.5,13.54,0.74,0,1.8,5.52,1.51
431,10.48,12.42,13.54,0.79,0,1.8,5.52,1.51
432,10.48,12.34,13.54,0.76,0,1.8,5.52,1.51
433,10.48,12.29,13.54,0.75,0,1.8,5.52,1.51
434,10.41,12.24,13.54,0.76,0,1.8,5.52,1.51
435,10.41,12.13,13.51,0.76,0,1.8,5.52,1.51
436,10.41,12.08,13.38,0.76,0,1.8,5.52,1.51
437,10.34,11.98,13.38,0.79,0,1.8,5.52,1.51
438,10.24,11.93,13.33,0.8,0,1.8,5.52,1.51
439,10.1,11.82,13.24,0.79,0,1.8,5.52,1.51
440,9.89,11.74,13.24,0.83,0,1.8,5.52,1.51
441,9.86,11.64,13.16,0.84,0,1.8,5.52,1.51
442,9.64,11.57,12.79,0.82,0,1.8,5.52,1.51
443,9.64,11.5,12.64,0.81,0,1.8,5.52,1.51
444,9.36,11.43,12.45,0.84,0,1.8,5.52,1.51
445,9.36,11.36,12.43,0.84,0,1.8,5.52,1.51
446,9.19,11.25,12.43,0.85,0,1.8,5.52,1.51
447,9.19,11.18,12.33,0.84,0,1.8,5.52,1.51
448,9.1,11.12,12.33,0.87,0,1.8,5.52,1.51
449,9.1,11.06,12.33,0.88,0,1.8,5.52,1.51
450,9.1,10.96,12.31,0.93,0,1.8,5.52,1.51
451,9.1,10.91,12.31,0.94,0,1.8,5.52,1.51
452,9.1,10.85,12.31,0.93,0,1.8,5.52,1.51
453,9.05,10.74,12.31,0.94,0,1.8,5.52,1.51
454,9.05,10.69,12.31,0.92,0,1.8,5.52,1.51
455,9.05,10.65,12.31,0.92,0,1.8,5.52,1.51
456,9.05,10.58,12.31,0.94,0,1.8,5.52,1.51
457,9.05,10.52,12.05,0.94,0,1.8,5.52,1.51
458,8.73,10.45,12.05,1,0,1.8,5.52,1.51
459,8.62,10.38,12.03,1,0,1.8,5.52,1.51
460,8.45,10.31,11.89,1.04,0,1.8,5.52,1.51
461,8.41,10.25,11.76,1.04,0,1.8,5.52,1.51
462,8.36,10.17,11.76,1.03,0,1.8,5.52,1.51
463,8.28,10.08,11.59,1.03,0,1.8,5.52,1.51
464,8.28,10.01,11.59,1.01,0,1.8,5.52,1.51
465,8.24,9.93,11.59,1.04,0,1.8,5.52,1.51
466,8.24,9.88,11.56,1.05,0,1.8,5.52,1.51
467,8.09,9.83,11.46,1.08,0,1.8,5.52,1.51
468,8,9.76,11.19,1.1,0,1.8,5.52,1.51
469,7.79,9.68,11.19,1.15,0,1.8,5.52,1.51
470,7.74,9.62,11.19,1.18,0,1.8,5.52,1.51
471,7.61,9.55,11.19,1.2,0,1.8,5.52,1.51
472,7.49,9.46,11.19,1.21,0,1.8,5.52,1.51
473,7.42,9.42,11.19,1.24,0,1.8,5.52,1.51
474,7.28,9.37,11.12,1.24,0,1.8,5.52,1.51
475,7.28,9.31,11.12,1.23,0,1.8,5.52,1.51
476,6.99,9.28,11.12,1.27,0,1.8,5.52,1.51
477,6.84,9.22,11.09,1.29,0,1.8,5.52,1.51
478,6.73,9.16,11.01,1.31,0,1.8,5.52,1.51
479,6.49,9.08,10.82,1.33,0,1.8,5.52,1.51
480,6.34,9.03,10.74,1.33,0,1.8,5.52,1.51
481,6.2,8.97,10.69,1.36,0,1.65,5.52,1.53
482,6.14,8.93,10.69,1.38,0,1.8,5.52,1.51
483,6.11,8.89,10.69,1.39,0,1.65,5.52,1.53
484,5.98,8.84,10.53,1.38,0,1.65,5.52,1.53
485,5.97,8.78,10.51,1.41,0,1.8,5.52,1.51
486,5.97,8.74,10.51,1.41,0,1.8,5.52,1.51
487,5.68,8.68,10.51,1.44,0,1.65,5.52,1.53
488,5.43,8.59,10.51,1.46,0,1.65,5.52,1.53
489,5.43,8.51,10.51,1.42,0,1.65,5.52,1.53
490,5.43,8.45,10.51,1.42,0,1.65,5.52,1.53
491,5.43,8.39,10.38,1.42,0,1.65,5.52,1.53
492,5.43,8.36,10.27,1.4,0,1.65,5.52,1.53
493,5.43,8.28,10.23,1.37,0,1.65,5.52,1.53
494,5.43,8.23,10.23,1.37,0,1.65,5.52,1.53
495,5.43,8.21,10.23,1.36,0,1.65,5.52,1.53
496,5.43,8.18,10.23,1.38,0,1.65,5.52,1.53
497,5.43,8.15,10.23,1.38,0,1.65,5.52,1.53
498,5.43,8.1,10.23,1.39,0,1.65,5.52,1.53
499,5.43,8.07,10.23,1.41,0,1.65,5.52,1.53
